Price,Close,High,Low,Open,Volume,Return_1d,Return_5d,Volatility_5d,Lag1,Lag5,Target
2017-05-08,35.41948699951172,35.57921207225478,34.498178509932075,34.498178509932075,195009600,0.02718867657140689,0.043867476471961764,0.013219439263696259,0.016584197221298114,0.020396778071023025,1
2017-05-09,35.646339416503906,35.852360711342406,35.52133566825122,35.61855884346047,156521600,0.0064047346873012945,0.04392939042822053,0.013216816074367962,0.02718867657140689,0.006345046264603971,1
2017-05-10,35.47734069824219,35.634752116987755,35.21113472976516,35.56299243151182,103222800,-0.004740983815675448,0.04215950281170544,0.013608460106745407,0.0064047346873012945,-0.0030507467615420447,0
2017-05-11,35.78415298461914,35.81204820864523,35.40295135930445,35.43549283170615,109020400,0.008648119626174733,0.054974719341845946,0.01191129028704962,-0.004740983815675448,-0.00360434843655999,0
2017-05-12,36.2839241027832,36.35830313777084,35.951532704092806,35.95850562778675,130108000,0.01396626932538747,0.052257927407843185,0.011649052554163828,0.008648119626174733,0.016584197221298114,0
2017-05-15,36.19093322753906,36.411750676441315,36.03984853796265,36.26298911169875,104038800,-0.0025628670973051326,0.02178027671710714,0.007835845195951372,0.01396626932538747,0.02718867657140689,0
2017-05-16,36.13745880126953,36.274597594515924,35.96312874474321,36.246705920433016,80194000,-0.0014775641714825927,0.013777554520457702,0.008105628135994632,-0.0025628670973051326,0.0064047346873012945,0
2017-05-17,34.924137115478516,35.928280397547645,34.79862097859771,35.70281313875219,203070800,-0.03357518004969373,-0.015593152470728455,0.01844507736800109,-0.0014775641714825927,-0.004740983815675448,1
2017-05-18,35.456417083740234,35.642369903458686,35.12867918475144,35.16122066219554,134272800,0.015241034202268411,-0.009158688233301904,0.019680257070548973,-0.03357518004969373,0.008648119626174733,1
2017-05-19,35.577301025390625,35.791145611314164,35.47735342896442,35.651683601410866,107843200,0.0034093670932651143,-0.019474825142696606,0.01808328833686712,0.015241034202268411,0.01396626932538747,1
2017-05-22,35.79346466064453,35.93060351587456,35.542428840173685,35.795787785616746,91865600,0.0060758862820886606,-0.010982545390459397,0.01863449805825331,0.0034093670932651143,-0.0025628670973051326,0
2017-05-23,35.749298095703125,36.00498014921674,35.635401137991366,36.00498014921674,79675600,-0.0012339281866158291,-0.010741228587793472,0.01863673751824774,0.0060758862820886606,-0.0014775641714825927,0
2017-05-24,35.64237594604492,35.83530171886918,35.486641452820535,35.7585960347278,76712000,-0.002990888083228005,0.020565685794655675,0.007197833472365392,-0.0012339281866158291,-0.03357518004969373,0
2017-05-25,35.765567779541016,35.87714161466961,35.57031888819925,35.733026297650724,76942400,0.0034563305679335965,0.008719174728530454,0.0037335633664739407,-0.002990888083228005,0.015241034202268411,1
2017-05-26,35.70513153076172,35.85156996000762,35.63539877651342,35.79578304725794,87710400,-0.001689788602038278,0.0035930354941726694,0.003859033805194176,0.0034563305679335965,0.0034093670932651143,1
2017-05-30,35.71908187866211,35.89573513785693,35.64005306902935,35.660971833916435,80507600,0.0003907098868511927,-0.0020781107022648238,0.0024782698855473273,-0.001689788602038278,0.0060758862820886606,1
2017-05-31,35.50756072998047,35.83530223601727,35.419235873100675,35.78881490922437,97804800,-0.0059217969095672895,-0.006762017119203545,0.0035298787342029976,0.0003907098868511927,-0.0012339281866158291,1
2017-06-01,35.60517883300781,35.640046981953375,35.38203828547846,35.602855708446796,65616400,0.002749220194811164,-0.0010436204672050753,0.003787280493069117,-0.0059217969095672895,-0.002990888083228005,1
2017-06-02,36.1328239440918,36.1328239440918,35.537777672635315,35.69816195842354,111082800,0.014819336073516043,0.010268428193690227,0.007807556480303518,0.002749220194811164,0.0034563305679335965,0
2017-06-05,35.779518127441406,35.90038802400569,35.670274496933565,35.87481946024702,101326800,-0.009777974099036912,0.0020833587075739235,0.009446943685806165,0.014819336073516043,-0.001689788602038278,0
2017-06-06,35.900386810302734,36.21650561210647,35.74465230785796,35.7725439958314,106499600,0.0033781528982814724,0.00507585643596653,0.009536157958742476,-0.009777974099036912,0.0003907098868511927,0
2017-06-07,36.11423110961914,36.25601976709209,35.90735948282311,36.032879171343204,84278400,0.005956601538762207,0.017085667592097842,0.008817841274094667,0.0033781528982814724,-0.0059217969095672895,0
2017-06-08,36.025901794433594,36.15374104545229,35.88875940404574,36.086334959401626,85003200,-0.0024458312546495886,0.011816341757445503,0.009214530207481546,0.005956601538762207,0.002749220194811164,0
2017-06-09,34.62895584106445,36.072411703826766,33.94093452056927,36.072411703826766,259530800,-0.038776155038122706,-0.04162055269619325,0.01806153515757541,-0.0024458312546495886,0.014819336073516043,0
2017-06-12,33.80145263671875,33.95718714132232,33.12505081993979,33.875835201353475,289229200,-0.02389627940685457,-0.055284855533187405,0.019398050499318302,-0.038776155038122706,-0.009777974099036912,1
2017-06-13,34.07341003417969,34.27330875959209,33.738695559372296,34.20590265827269,136661600,0.008045731063212047,-0.05089016967356852,0.020360817926237576,-0.02389627940685457,0.0033781528982814724,0
2017-06-14,33.741024017333984,34.28493329430688,33.434201216935094,34.28493329430688,126124800,-0.009754997122749964,-0.06571390333859395,0.018352890893256906,0.008045731063212047,0.005956601538762207,1
2017-06-15,33.53879165649414,33.582955857707404,33.0553192083585,33.313327947296735,128661600,-0.005993663995969678,-0.0690367211938534,0.017887857254425037,-0.009754997122749964,-0.0024458312546495886,1
2017-06-16,33.06925582885742,33.587596287117485,33.052983318525236,33.42023912222331,201444400,-0.013999783666797772,-0.04504034194289719,0.011693911264328337,-0.005993663995969678,-0.038776155038122706,1
2017-06-19,34.015296936035156,34.10827514113461,33.39235892227018,33.39235892227018,130165600,0.02860787409531551,0.006326482521763044,0.017325457572010476,-0.013999783666797772,-0.02389627940685457,0
2017-06-20,33.70616149902344,34.138500533129374,33.689892524812066,34.138500533129374,99600400,-0.009088129896177022,-0.010778156186535326,0.01737208408485171,0.02860787409531551,0.008045731063212047,0
2017-06-21,33.90605163574219,33.95254251423939,33.61317825369258,33.82469969188422,85063200,0.005930373790101973,0.004891008000332819,0.017045063795399065,-0.009088129896177022,-0.009754997122749964,0
2017-06-22,33.85025405883789,34.09896313005492,33.73170733384954,33.882795532083705,76425200,-0.0016456524488235313,0.009286631597636541,0.01670067106379575,0.005930373790101973,-0.005993663995969678,0
2017-06-23,34.00135803222656,34.205906578441414,33.72940337696723,33.73405317486027,141757600,0.004463894809357383,0.028186367670111068,0.014133191324254453,-0.0016456524488235313,-0.013999783666797772,0
2017-06-26,33.894432067871094,34.46623298045986,33.79215781117885,34.208224213533896,102769600,-0.0031447556963496437,-0.0035532504211662763,0.0060798731243428125,0.004463894809357383,0.02860787409531551,0
2017-06-27,33.408626556396484,33.973458046192356,33.383057994360364,33.70614970731368,99047600,-0.014332900179646613,-0.008827316116537753,0.00802941702718364,-0.0031447556963496437,-0.009088129896177022,1
2017-06-28,33.89674758911133,33.961830547541794,33.276132812592444,33.58527863851477,88329600,0.014610628542027992,-0.0002744066673057155,0.010623394410441023,-0.014332900179646613,0.005930373790101973,0
2017-06-29,33.397003173828125,33.73404427035426,33.07158834234401,33.636419820909026,125997600,-0.014743137640843673,-0.013389881335068687,0.012564966801147978,0.014610628542027992,-0.0016456524488235313,1
2017-06-30,33.476036071777344,33.694530410775855,33.420249151153556,33.57598364779478,92096400,0.0023664667616389856,-0.015450028788594805,0.012301201036184468,-0.014743137640843673,0.004463894809357383,1
2017-07-03,33.355167388916016,33.77356044182153,33.26219273127294,33.675935987269554,57111200,-0.0036106031969307395,-0.015910125824655785,0.012303873948098816,0.0023664667616389856,-0.0031447556963496437,1
2017-07-05,33.492313385009766,33.65502084392385,33.173871390652444,33.399338707560744,86278400,0.004111686638974099,0.002504946693094645,0.010780504061935915,-0.0036106031969307395,-0.014332900179646613,1
2017-07-06,33.17617416381836,33.355154032204354,33.10179517683933,33.2435837783586,96515200,-0.009439157503312479,-0.021257892763860253,0.00792364687013586,0.004111686638974099,0.014610628542027992,1
2017-07-07,33.51322937011719,33.64572199856492,33.21570617089974,33.21570617089974,76806800,0.0101595562114698,0.0034801384927898305,0.007504701671357514,-0.009439157503312479,-0.014743137640843673,1
2017-07-10,33.7177734375,33.92464506499715,33.32494894841133,33.496955966065755,84362400,0.006103382790236145,0.007221206393861479,0.00788633710055213,0.0101595562114698,0.0023664667616389856,1
2017-07-11,33.827022552490234,33.901405120099035,33.559717737002686,33.64106968022427,79127200,0.0032401046644654485,0.014146388716100855,0.007361732653939199,0.006103382790236145,-0.0036106031969307395,1
2017-07-12,33.87584686279297,33.97811760423761,33.66200223598799,33.90606168666559,99538000,0.001443352285202426,0.011451388065503387,0.007342748037796969,0.0032401046644654485,0.004111686638974099,1
2017-07-13,34.34768295288086,34.5150401494659,33.80609696209252,33.82004280401538,100797600,0.013928392462008832,0.035311750633987726,0.00509409832929626,0.001443352285202426,-0.009439157503312479,1
2017-07-14,34.642879486083984,34.710289117889154,34.2454088032534,34.394170362066625,80528400,0.008594365262078574,0.03370758763624471,0.004893623395071823,0.013928392462008832,0.0101595562114698,1
2017-07-17,34.76375198364258,35.075220966725226,34.53363848046097,34.5917485241744,95174000,0.0034891007719826117,0.031021578221391843,0.005103384196394431,0.008594365262078574,0.006103382790236145,1
2017-07-18,34.8846321105957,34.89625483210221,34.55689051659807,34.68008356170243,71475200,0.0034771887398690193,0.031265227569596155,0.0050707123354510894,0.0034891007719826117,0.0032401046644654485,1
2017-07-19,35.10311508178711,35.196089730065964,34.854402400170166,34.97759540517962,83692000,0.006263014914382525,0.03622841442060287,0.004350610956554657,0.0034771887398690193,0.001443352285202426,1
2017-07-20,34.94506072998047,35.270479155850346,34.91019611677407,35.21469222796392,68974800,-0.004502573388099229,0.017392083708211326,0.0049401980606167415,0.006263014914382525,0.013928392462008832,1
2017-07-21,34.92878723144531,34.96830163687555,34.60569551951031,34.863704264059535,105010400,-0.0004656880885370862,0.008253001759746192,0.004193181606355188,-0.004502573388099229,0.008594365262078574,0
2017-07-24,35.35182189941406,35.433177371392006,34.84277739857869,35.00083854639876,85972800,0.012111347158022756,0.01691618085551272,0.0063537758082388455,-0.0004656880885370862,0.0034891007719826117,0
2017-07-25,35.502906799316406,35.758588814740826,35.284412509227685,35.284412509227685,75415600,0.004273751444330731,0.017723411465558003,0.006366899482615182,0.012111347158022756,0.0034771887398690193,0
2017-07-26,35.670284271240234,35.77952793168282,35.57730603811461,35.6447157004753,63124000,0.004714472335179298,0.01615723243169942,0.006237430046012876,0.004273751444330731,0.006263014914382525,1
2017-07-27,34.996185302734375,35.79345679060988,34.23843175798736,35.737669882741635,129905200,-0.018898054284623766,0.0014629985378746824,0.01166111735393148,0.004714472335179298,-0.004502573388099229,1
2017-07-28,34.74979782104492,34.91947811497274,34.677741951572344,34.840449325664416,68854800,-0.007040409677742887,-0.005124409536877761,0.012136687952476148,-0.018898054284623766,-0.0004656880885370862,1
2017-07-31,34.570823669433594,34.942729340539685,34.43136170283531,34.84277822839334,79383600,-0.005150365263504875,-0.022092163515720076,0.009695797222385826,-0.007040409677742887,0.012111347158022756,1
2017-08-01,34.87764358520508,34.91715798324589,34.496441898908664,34.6568261623864,141474400,0.008875111530616042,-0.017611606217082132,0.010874042750607668,-0.005150365263504875,0.004273751444330731,1
2017-08-02,36.5256462097168,37.132315162695846,36.297855848445586,37.023068004924326,279747200,0.04725097383616794,0.023979678209803623,0.02558944792613025,0.008875111530616042,0.004714472335179298,1
2017-08-03,36.160728454589844,36.541930291722736,36.03288561813383,36.50473900352527,108389200,-0.009990726872612488,0.0332762883091855,0.023753333644206287,0.04725097383616794,-0.018898054284623766,1
2017-08-04,36.35132598876953,36.58608933494351,36.18861854356201,36.27694696242737,82239600,0.005270843324382657,0.04608740965838676,0.02257002616971489,-0.009990726872612488,-0.007040409677742887,1
2017-08-07,36.913818359375,36.93938691684847,36.41639659769082,36.50704811114128,87481200,0.015473778612071776,0.06777375952465392,0.021117942690965768,0.005270843324382657,-0.005150365263504875,1
2017-08-08,37.20903015136719,37.61580052880393,36.78831392847075,36.865019625255286,144823600,0.00799732471775605,0.06684472706611033,0.02116830210459016,0.015473778612071776,0.008875111530616042,1
2017-08-09,37.43681335449219,37.48562735094947,36.983555730626804,37.01842033755663,104526000,0.006121718362407602,0.02494595549504597,0.009283510452618429,0.00799732471775605,0.04725097383616794,1
2017-08-10,36.24440002441406,37.33649066730379,36.08338583870168,37.31315393636264,163217200,-0.031851357613883136,0.002313879542811037,0.01858323461419744,0.006121718362407602,-0.009990726872612488,1
2017-08-11,36.74843215942383,37.00278965434573,36.41940711122255,36.543083925509904,105028400,0.013906483061390196,0.010924117892617824,0.019504068686785805,-0.031851357613883136,0.005270843324382657,1
2017-08-14,37.30147171020508,37.385478917398984,37.04478203247826,37.177794927486765,88490800,0.015049337299126941,0.01050157821810993,0.019433354238706017,0.013906483061390196,0.015473778612071776,0
2017-08-15,37.709842681884766,37.849852332322016,37.36914576718812,37.49049031278083,117862000,0.01094785146420807,0.013459435209148385,0.019694745832585573,0.015049337299126941,0.00799732471775605,0
2017-08-16,37.558170318603516,37.922200483954256,37.37148717823052,37.789191105392135,110686400,-0.0040220895260884015,0.0032416478123336034,0.019793723246040697,0.01094785146420807,0.006121718362407602,0
2017-08-17,36.83709716796875,37.50215450585416,36.83242911193449,37.457816875237334,111762400,-0.019198835952815352,0.01635279224253816,0.01473802884490636,-0.0040220895260884015,-0.031851357613883136,1
